SHA12,PNB133,PNB123,75,2017-02-03T10:00:30,,PAYMENT,NIL
SHA121,PNB134,PNB133,8,2017-02-03T09:00:30,,PAYMENT,NIL
SHA111,PNB135,PNB125,11,2017-02-03T13:30:30,,PAYMENT,NIL
ADAS677,PNB135,PNB126,15,2017-02-03T14:00:30,,PAYMENT,NIL
SHA124,PNB134,PNB135,25,2017-02-03T15:00:30,,PAYMENT,NIL
SHA1245,PNB138,PNB128,91,2017-02-03T15:10:30,,PAYMENT,NIL
ADAS677,PNB139,PNB129,25,2017-02-03T15:20:30,,PAYMENT,NIL
67fssss,PNB140,PNB134,91,2017-02-03T15:30:30,,PAYMENT,NIL
67gh,PNB135,PNB131,75,2017-02-03T15:35:30,,PAYMENT,NIL
67dda,PNB133,PNB123,75,2017-02-04T10:40:30,,REVERSAL,SHA12
ADAS677R,PNB134,PNB133,7,2017-02-04T10:50:30,,REVERSAL,ADAS677
233adss,PNB135,PNB125,5,2017-02-04T11:30:30,,REVERSAL,SHA111
ADAS677P,PNB145,PNB135,75,2017-02-04T12:30:30,,PAYMENT,NIL
ADAS677S,PNB146,PNB134,15,2017-02-04T14:30:30,,PAYMENT,NIL
67dds,PNB134,PNB133,10,2017-02-04T15:30:30,,PAYMENT,NIL